family_size,province_name,province,monthly_mean,monthly_median,monthly_q1,monthly_q3,monthly_income_mean,monthly_income_median,monthly_income_q1,monthly_income_q3,col_index,income_index,col_index_custom,income_index_custom
1.5,Southern Leyte,64,19160.9,16977.0,13217.67,22763.5,34748.89,26056.0,20828.08,30590.33,0.04143582984305228,0.018523547081735516,0.5132888855833382,0.5095320029246698
1.5,Sultan Kudarat,65,13591.76,12149.08,9593.33,17331.38,21805.91,19791.25,13211.14,25525.79,0.02105570380077497,0.010702548799639838,0.5029408732469656,0.5056236571348717
1.5,Sulu,66,15779.75,14368.67,11271.33,21699.4,28565.9,29938.33,22550.0,33283.33,0.030425271639964162,0.023370300146187968,0.5076982728521142,0.511954045002982
1.5,Surigao del Norte,67,19645.99,13743.71,9809.67,25928.9,35365.99,22980.0,17325.21,40383.33,0.027787124452069246,0.01468342725002215,0.5063587531853138,0.5076130003069406
1.5,Surigao del Sur,68,18391.9,17290.83,13522.83,21124.21,26706.2,21945.83,18698.67,31994.67,0.0427606021996464,0.013392355492426894,0.5139615389644058,0.5069678198982355
1.5,Tarlac,69,26409.27,23801.17,17752.67,33002.46,42320.93,33302.0,23462.04,53948.83,0.0702427373174776,0.02756955108062857,0.5279155975722492,0.5140525142927016
1.5,Tawi-Tawi,70,15829.38,12902.08,10104.17,18627.29,42489.17,23518.33,20804.17,45203.33,0.02423434696591334,0.015355485672976071,0.5045548298347484,0.5079488444809335
1.5,Zambales,71,27932.02,23561.07,18306.31,31851.98,39813.84,32705.83,24768.75,48602.79,0.06922920182750453,0.026825284422607586,0.5274009747611912,0.5136805858822296
1.5,Zamboanga Sibugay,83,10960.42,10170.17,7503.29,12528.21,18820.16,13553.92,11212.43,19743.79,0.012702119808844087,0.002915782014873672,0.4160881998296404,0.5017324176687986
1.5,Zamboanga del Norte,72,17753.76,12774.0,9714.04,18731.29,25781.62,18686.08,13565.21,26694.58,0.023693682136443323,0.009322839685720898,0.5042803071790204,0.5049341824524803
1.5,Zamboanga del Sur,73,13189.13,11289.25,7260.5,17482.0,24931.03,17430.33,10826.0,30977.08,0.017426098551530725,0.007755144471587589,0.5010979405871072,0.5041507664780936
2.0,Abra,1,23095.28,21621.67,15928.5,27272.42,32116.15,28431.67,20801.67,39979.17,0.061042401622365954,0.021489365508460638,0.5232441256159773,0.5110140955608403
2.0,Agusan del Norte,2,24781.3,17892.67,13369.91,28210.5,41173.72,24348.0,16986.58,43170.0,0.04530115280058513,0.01639125687608973,0.5152515039481922,0.5084664449041622
2.0,Agusan del Sur,3,19315.85,16526.83,12510.92,22132.29,28088.64,22488.7,16980.83,30162.08,0.0395355246722019,0.014070081712531652,0.5123240053215556,0.5073064964102922
2.0,Aklan,4,26352.49,21121.08,15575.83,30858.33,45486.51,32660.0,23525.0,50333.33,0.0589292582199269,0.026768069633307377,0.5221711767072413,0.5136519942404967
2.0,Albay,5,21632.29,18458.18,13868.15,26699.75,33252.09,26988.33,19370.79,38519.04,0.047688343366743706,0.01968748041161241,0.5164636003491976,0.5101136491244707
2.0,Antique,6,20931.99,16831.67,12509.21,22129.79,36361.55,25759.5,18166.21,36608.17,0.0408223474908749,0.01815339248807394,0.5129773898185274,0.5093470275423041
2.0,Apayao,81,20019.2,19229.67,14196.67,23856.0,36757.63,30998.33,22514.0,43712.5,0.050945038473613015,0.024693618423696474,0.5181171878231798,0.5126153397932268
2.0,Aurora,77,24127.89,18903.12,13789.92,26376.44,42226.78,29377.29,20856.25,42774.0,0.04956657110897034,0.022669890253345162,0.5174172707929799,0.5116040329000396
2.0,Basilan,97,17167.93,14646.0,12213.75,18252.0,28734.59,24108.33,19348.33,28986.67,0.03159596633981519,0.016092049619891184,0.5082926932777315,0.5083169236566358
2.0,Bataan,8,29531.99,25325.67,18906.58,33666.33,48400.2,38513.33,28821.67,54181.67,0.07667811780254191,0.03407544564584405,0.5311831630677006,0.5173036703108584
2.0,Batanes,9,28853.48,27110.92,20244.15,32324.17,55737.26,49170.54,34403.15,67067.12,0.08421420373954491,0.04738005015551049,0.5350096119366772,0.5239523094160892
2.0,Batangas,10,29049.82,25208.83,19504.17,35025.5,49908.16,41419.0,30101.5,66284.92,0.07618490044873746,0.03770292321132343,0.530932731875514,0.5191164103421514
2.0,Benguet,11,30780.27,28346.6,20252.71,36146.92,53753.19,45741.67,31025.21,62758.75,0.08943038672267664,0.04309940266286842,0.5376581297008093,0.5218131642581395
2.0,Biliran,78,20752.31,15845.58,12404.12,24093.5,37923.98,26308.67,19714.58,40948.08,0.03665976018846948,0.018838983713035586,0.5108638354338704,0.5096896343913219
2.0,Bohol,12,18572.21,16045.67,11989.71,22164.75,34831.78,25950.0,16685.08,42136.5,0.03750440123881813,0.018391215253984662,0.5112927020655429,0.5094658734456453
2.0,Bukidnon,13,14647.36,13159.38,9967.17,15695.59,33910.97,26432.92,19447.08,38197.62,0.025320488913310547,0.018994099086602025,0.5051063185864569,0.5097671493702727
2.0,Bulacan,14,30547.59,27813.17,21577.9,36384.46,48871.39,43220.83,30360.83,58254.0,0.08717861564222543,0.0399523520527981,0.5365147925658544,0.5202405054288559
2.0,Cagayan,15,23226.86,19808.83,14770.42,27982.88,44757.21,30308.08,22999.17,49066.42,0.05338984986208784,0.023831901026479266,0.519358541206155,0.5121847183508057
2.0,Camarines Norte,16,18827.26,15425.0,11817.62,21384.68,32530.52,25809.17,18895.83,35059.0,0.0348843634522226,0.01821540118509643,0.5099623774502187,0.5093780148179942
2.0,Camarines Sur,17,21395.92,17605.92,12275.86,23278.96,40063.06,28733.83,20869.67,40592.92,0.0440906934013774,0.021866586122358728,0.5146368929899628,0.5112026020078407
2.0,Camiguin,18,23318.37,18492.92,14238.33,27607.17,40187.25,31774.83,20224.17,44814.25,0.04783499152551781,0.025663011482644923,0.5165380609758372,0.5130997694202316
2.0,Capiz,19,24895.82,20065.1,14773.71,30405.39,36370.72,27253.75,20076.83,42100.67,0.054471643864650914,0.020018834314646662,0.5199078222881618,0.5102792348444959
2.0,Catanduanes,20,23504.0,15916.17,11214.96,25777.32,36508.85,21984.58,13834.17,36093.21,0.03695774215530496,0.013440731514364116,0.5110151358263426,0.50699199458986
2.0,Cavite,21,34708.8,31802.33,22575.5,43164.54,60947.55,52139.17,34755.21,76912.0,0.10401807934560306,0.05108612783302,0.5450650330196656,0.5258043278624707
2.0,Cebu,22,29285.06,24574.46,17848.88,35679.04,51049.1,42255.42,28471.67,61738.58,0.07350703077454246,0.03874712120535519,0.5295730431097878,0.5196382218406953
2.0,Compostela Valley,82,17413.12,14312.15,10504.0,20984.62,38949.44,26333.75,21051.46,42215.25,0.0301866834438239,0.018870293922846823,0.5075771296564415,0.5097052808756042
2.0,Davao Oriental,25,15396.37,12881.04,10435.19,17297.17,28517.92,20967.67,17205.85,30195.22,0.02414553069473869,0.012171207373249794,0.5045097333585108,0.5063575820567017
2.0,Davao del Norte,23,23289.05,20020.33,15867.0,27571.63,34981.99,27539.83,21995.0,38962.5,0.054282656010064954,0.020375980439957635,0.5198118636740382,0.5104577095743008
2.0,Davao del Sur,24,19241.48,15668.19,11616.25,22197.12,37887.83,26299.25,18057.92,41507.12,0.035910942776698034,0.018827223658154327,0.5104836232703819,0.5096837576017708
2.0,Dinagat Islands,85,15238.04,12459.54,8125.33,17990.71,30732.16,21323.33,13685.83,38330.17,0.022366250357280765,0.012615218107757982,0.503606303475708,0.5065794651747191
2.0,Eastern Samar,26,18885.23,16072.5,12321.08,22080.42,30478.72,21846.25,16399.58,31549.54,0.03761765886978847,0.013268038479149253,0.5113502086462205,0.5069056956197331
2.0,Guimaras,79,21370.22,19175.17,16740.35,23855.0,33485.21,25253.33,21676.92,32298.92,0.050714977314914415,0.017521483042294242,0.5180003742321649,0.5090312468027021
2.0,Ifugao,27,20707.97,16312.0,12546.5,23926.92,48153.5,27755.5,21780.0,49503.33,0.038628661576363015,0.020645225772891844,0.511863545436093,0.5105922581095953
2.0,Ilocos Norte,28,29535.94,25310.75,21231.36,33336.62,54785.19,46506.33,38010.04,58418.96,0.07661513592203215,0.0440540145063398,0.5311511840075549,0.5222902073471098
2.0,Ilocos Sur,29,25651.37,22450.5,16669.5,27439.17,47124.85,36116.67,26962.17,50035.0,0.06454114639602018,0.031083423020397315,0.525020613847919,0.515808482790115
2.0,Iloilo,30,28023.2,20498.17,13974.26,32233.0,58375.14,34898.33,23378.42,59201.83,0.05629976470864357,0.029562430954152306,0.5208360509461579,0.5150484055309199
2.0,Isabela,31,21565.1,18731.33,14501.62,25201.5,39928.94,30708.75,22467.08,49764.58,0.0488413930089184,0.024332102851242786,0.5170490614938894,0.5124346815428881
2.0,Kalinga,32,29855.71,25043.5,17361.0,34219.83,56798.52,38139.0,28258.33,64924.17,0.07548699198327619,0.033608127031863146,0.5305783687378538,0.5170701396704506
2.0,La Union,33,23552.98,19365.5,13840.83,27041.77,46843.63,33133.33,22129.42,51878.5,0.05151841842198054,0.027358981180753708,0.518408321585887,0.5139472873188614
2.0,Laguna,34,34295.67,30677.0,19297.83,40890.96,60135.53,43908.08,30584.54,65129.46,0.0992677174425152,0.04081032420960727,0.5426530359852305,0.5206692552822481
2.0,Lanao del Norte,35,23375.1,18133.92,11965.06,26739.04,39723.0,27503.75,18655.12,48560.12,0.04631954279207203,0.020330937681983574,0.515768591633189,0.5104352005969122
2.0,Lanao del Sur,36,19059.79,18167.5,15340.71,21345.83,28521.27,25230.83,21703.17,31476.27,0.04646129423627569,0.01749339373923392,0.5158405659522033,0.5090172098849847
2.0,Leyte,37,27775.76,19653.5,14524.58,29450.0,44852.23,28436.83,20577.5,49191.67,0.05273415445326852,0.021495807321962476,0.5190256117549195,0.5110173146939703
2.0,Maguindanao,38,18488.95,16965.67,14094.25,20562.58,24558.01,20830.0,17356.27,26601.67,0.04138800244987694,0.011999338290924704,0.5132646012166189,0.5062716948361611
2.0,Marinduque,40,23273.66,18592.83,14620.75,25027.17,38388.82,26916.67,19497.67,40782.5,0.048256742174427485,0.01959801910239895,0.5167522049369068,0.5100689431011981
2.0,Masbate,41,18909.49,14203.67,11319.0,21890.83,33176.21,23952.67,17313.67,35735.42,0.029728756205372096,0.015897721579252524,0.507344617026106,0.5082198131405513
2.0,Metropolitan Manila,39,42939.76,35178.08,26525.09,49270.29,73134.45,53918.33,38671.42,79292.5,0.11826815194150722,0.05330725514114456,0.5523005097144968,0.526914279974746
2.0,Misamis Occidental,42,21176.57,15720.5,11985.42,23156.65,34047.65,22194.67,15846.5,34190.5,0.03613175927599204,0.01370301070013936,0.5105957428840697,0.5071230619695605
2.0,Misamis Oriental,43,25050.76,20111.17,14993.65,28611.38,43806.92,34062.96,23405.21,47987.17,0.05466611941660036,0.028519543794263358,0.5200065672815205,0.5145272490885362
2.0,Mountain Province,44,19821.66,16275.5,13426.67,20961.29,38721.57,27009.58,22226.17,42164.25,0.03847458391961992,0.019714009197836044,0.5117853124806427,0.510126906213426
2.0,Negros Occidental,45,24835.53,21656.0,16409.44,30007.77,37702.29,31715.42,22183.75,44431.25,0.06118731904581775,0.025588843238430976,0.5233177074614734,0.5130627057188274
2.0,Negros Oriental,46,17384.73,12821.83,9694.71,19657.92,30102.64,21343.33,13680.83,36195.83,0.023895587186361734,0.012640186377144936,0.5043828245011899,0.5065919424349123
2.0,North Cotabato,47,22387.58,17773.67,12146.42,25835.18,43094.1,29252.83,20311.96,44012.29,0.044798817426546005,0.022514512712950158,0.5149964430797378,0.5115263869098567
2.0,Northern Samar,48,18130.56,15152.5,11145.46,20770.74,39097.58,28327.33,20354.5,43543.0,0.033734057658729645,0.021359106047068907,0.5093783094951445,0.5109490016944119
2.0,Nueva Ecija,49,26439.23,22943.5,19625.1,30364.79,42984.4,35559.58,26732.08,49506.67,0.066622250088468,0.030387944360758437,0.5260772945886586,0.5154609349460608
2.0,Nueva Vizcaya,50,21845.69,17734.5,13466.92,24807.58,36511.23,27341.67,19689.17,38558.75,0.04463346888367952,0.020128594826871703,0.5149124873300122,0.5103340848803056
2.0,Occidental Mindoro,51,18817.83,14349.12,11549.83,21921.17,32183.23,22240.83,16795.42,35472.83,0.030342745114229165,0.01376063746588445,0.5076563699951538,0.5071518594860867
2.0,Oriental Mindoro,52,27546.01,18812.83,13799.79,28363.17,52245.32,31165.25,22493.75,45702.5,0.04918542942055024,0.024902003599999986,0.5172237460382509,0.5127194750068002
2.0,Palawan,53,22781.59,17856.25,12648.0,25049.46,59108.43,28359.67,19584.58,46731.0,0.045147412848295175,0.021399479738667605,0.5151734424622333,0.5109691774241445
2.0,Pampanga,54,39127.03,34945.12,29320.83,45147.53,66904.78,57081.67,44122.88,73247.5,0.1172847565739765,0.05725641140527075,0.5518011905555461,0.5288877707877393
2.0,Pangasinan,55,21720.67,17870.5,13881.58,25375.75,37847.74,29580.0,22430.83,43375.0,0.04520756645400995,0.022922956147716625,0.5152039854653886,0.5117304961707289
2.0,Quezon,56,25462.45,22212.0,14879.5,30884.17,38330.42,29143.33,19469.83,43989.17,0.06353436499510984,0.02237781143805659,0.524509420426689,0.5114580739102985
2.0,Quirino,57,22351.88,15828.17,12057.88,25235.17,46282.89,28795.0,19449.04,47870.58,0.036586267256855855,0.021942951574278724,0.5108265193858048,0.5112407637081419
2.0,Rizal,58,42394.64,34472.33,24478.33,52892.42,69866.64,48704.75,32876.38,82816.42,0.11528896546900205,0.04679855164562305,0.5507878272950709,0.5236617202648174
2.0,Romblon,59,18189.65,14416.67,11821.0,18939.67,29638.15,19449.17,15410.0,27378.33,0.030627894311845497,0.010275491520045392,0.507801154546953,0.5054102460765255
2.0,Samar,60,17687.18,13804.75,10656.94,20815.08,27576.26,20347.08,14114.38,29030.71,0.028044792949811673,0.011396454458307342,0.5064895844072503,0.5059704189115337
2.0,Sarangani,80,15075.35,12477.0,10122.15,18065.12,24212.89,18070.0,13629.54,27188.42,0.022439954354177595,0.008553717115525198,0.5036437266922056,0.504549832929486
2.0,Siquijor,61,21966.34,16458.67,11378.33,25673.33,53932.79,31668.33,19944.67,53496.33,0.0392478004781304,0.0255300554481594,0.5121779133148846,0.5130333280097024
2.0,Sorsogon,62,20120.38,17413.17,13220.17,22983.86,30108.84,22736.67,16673.33,31160.67,0.04327703673460393,0.014379650800525784,0.514223758684126,0.5074611957207988
2.0,South Cotabato,63,23239.7,18868.17,14009.67,28815.82,39200.17,28130.5,19057.75,44491.17,0.04941903647600674,0.02111338082389721,0.5173423600589255,0.5108262067382195
2.0,Southern Leyte,64,23991.34,18685.45,14018.5,27049.58,41537.7,27365.83,19727.5,43498.17,0.04864771950504516,0.020158756496291147,0.5169507237405727,0.5103491574106191
2.0,Sultan Kudarat,65,21843.28,16005.29,11855.79,25365.11,136831.34,23583.17,15952.68,38879.17,0.03733394491609796,0.015436432802328566,0.5112061528397598,0.5079892957584802
2.0,Sulu,66,18403.2,17800.31,13533.0,22434.75,32337.14,28853.33,25085.04,37025.83,0.04491127300944015,0.022015771531945776,0.5150535424203733,0.5112771536374957
2.0,Surigao del Norte,67,21998.9,17203.38,11999.79,23284.73,42104.0,29845.83,21137.08,45835.71,0.0423914490193126,0.023254821900273316,0.5137741013766214,0.5118963376745881
2.0,Surigao del Sur,68,23416.5,19468.25,14715.33,25403.5,38619.76,26377.17,19230.0,38129.0,0.05195215757897651,0.018924500035685896,0.5186285527139012,0.5097323690074839
2.0,Tarlac,69,29375.88,26509.17,20396.08,35730.56,45369.41,37247.17,28474.75,53444.88,0.08167403305611595,0.03249475444749483,0.5337198398560685,0.5165137599225411
2.0,Tawi-Tawi,70,14256.42,12937.5,10589.0,17394.17,30588.69,25283.33,18775.83,35433.33,0.0243838656125391,0.01755893544637467,0.5046307479520649,0.5090499626929921
2.0,Zambales,71,32598.43,27700.17,21388.0,37236.67,46804.3,39042.17,28211.67,52831.67,0.08670160810217145,0.034735656624973854,0.5362725919092549,0.5176335940248896
2.0,Zamboanga Sibugay,83,16532.49,12600.5,9559.96,20255.0,32140.54,19854.17,13743.83,32867.17,0.022961285603705597,0.010781098975131189,0.5039084327195511,0.5056629105954398
2.0,Zamboanga del Norte,72,19356.2,14969.25,12009.5,19166.79,31668.38,21076.67,16900.75,30736.67,0.032960503395766026,0.012307284441408687,0.5089855371914112,0.5064255831247552
2.0,Zamboanga del Sur,73,21914.9,20761.92,12289.42,26420.54,36139.35,30677.33,19804.54,40467.33,0.05741313407757485,0.02429287770003588,0.5214013644256105,0.5124150797671244
2.5,Abra,1,26404.79,22327.42,16869.74,32770.58,43667.79,32697.5,24432.71,46092.29,0.06402158809487113,0.02681488513840792,0.5247568080354033,0.5136753891033591
2.5,Agusan del Norte,2,31495.88,23624.0,17296.28,35233.08,51021.16,33383.33,22548.17,55701.0,0.0694948485929523,0.02767108454809062,0.5275358569498622,0.5141032530712776
2.5,Agusan del Sur,3,18764.33,15637.75,12680.05,23719.67,26478.58,24393.58,16035.42,30556.04,0.03578244623227996,0.0164481595620226,0.510418379128905,0.5084948805801427
2.5,Aklan,4,28117.23,23872.04,16932.05,28965.19,48832.34,34477.5,25214.15,47412.17,0.07054190124989906,0.029037061113846734,0.5280674981079413,0.5147858652605626
2.5,Albay,5,21648.26,18186.67,14724.08,24415.68,37088.86,26513.33,20826.54,37718.62,0.046542216665858276,0.019094484013672273,0.5158816543290795,0.5098173141948799
2.5,Antique,6,25661.6,19687.42,15940.17,27134.96,54627.33,32364.58,24024.71,65662.25,0.05287734114139799,0.026399263326192697,0.5190983148192723,0.5134676926301815
2.5,Apayao,81,23848.39,23396.21,18693.25,26448.21,43988.24,36176.38,24455.0,60105.0,0.06853327737570544,0.031157965788652056,0.527047619006793,0.5158457336504221
2.5,Aurora,77,26390.57,20269.42,15451.6,28962.08,49211.11,30624.58,22354.79,47256.04,0.05533414103795912,0.024227023889527792,0.520345755369192,0.5123821709933646
2.5,Basilan,97,16816.12,15537.75,13709.4,18177.62,27921.22,24697.08,22483.12,27971.46,0.03536031566586053,0.016827053049969606,0.5102040422646575,0.508684223003576
2.5,Bataan,8,35303.58,31595.83,21613.62,43325.08,56382.79,43552.5,28334.58,72171.83,0.10314637972594692,0.04036641334817664,0.5446224273949948,0.5204474220732714
2.5,Batanes,9,37270.03,32793.67,25886.5,40364.0,86262.83,59491.67,44013.5,95717.29,0.10820282850274551,0.06026508786639858,0.5471898400896957,0.5303912806410317
2.5,Batangas,10,29312.17,25581.58,19490.16,32910.26,52454.85,43310.83,31830.92,58662.92,0.07775839213506591,0.04006470926503939,0.5317316725369962,0.5202966530997257
2.5,Benguet,11,33024.35,30415.04,22706.52,40780.67,58743.41,52064.17,37613.33,72619.38,0.09816190421072285,0.05099249682281893,0.542091559135648,0.5257575381367458
2.5,Biliran,78,24993.72,19665.83,15539.5,26658.17,48141.35,32721.67,25591.94,52933.33,0.052786203152108045,0.02684505929196205,0.5190520394902812,0.5136904678723028
2.5,Bohol,12,23934.92,19528.17,12818.08,30687.12,49567.15,35152.58,21397.4,60096.25,0.05220509821437503,0.02987984007873394,0.5187569833629583,0.5152070227011272
2.5,Bukidnon,13,16933.04,13370.83,10585.25,19298.33,39159.08,29771.5,21332.67,47571.92,0.02621308399600445,0.0231620273270967,0.505559533885908,0.5118499659370797
2.5,Bulacan,14,35157.85,32570.17,25124.0,43462.25,57432.28,48380.33,36015.83,67525.83,0.10725936668679806,0.04639354134789729,0.5467107971981028,0.5234593266272218
2.5,Cagayan,15,23789.43,22101.17,17409.5,26922.33,40979.16,33828.33,25940.83,47572.25,0.06306651768834715,0.02822662854195032,0.5242718708800436,0.5143808721105785
2.5,Camarines Norte,16,25903.11,21625.75,16463.25,32209.65,42136.53,32298.83,22816.21,51777.08,0.06105962454947588,0.02631718014058309,0.5232528705600387,0.513426673637296
2.5,Camarines Sur,17,19085.12,15095.33,12447.79,20754.83,35256.08,27423.33,19275.67,38736.67,0.033492725613907655,0.020230540270778634,0.5092557731098543,0.5103850295336749
2.5,Camiguin,18,27536.58,23307.83,16067.38,33219.54,54981.52,35803.42,25461.42,65012.08,0.06816019838110396,0.03069235750112416,0.5268581880861711,0.5156130577023375
2.5,Capiz,19,26519.1,21400.33,17927.25,30120.75,39369.94,29192.67,21785.25,37555.42,0.06010805782665319,0.022439408158634197,0.5227697124006522,0.5114888553111954
2.5,Catanduanes,20,30384.61,18464.83,14527.67,25072.5,64493.3,24273.67,20010.0,36109.17,0.047716415049410606,0.016298462302913118,0.5164778537506701,0.5084200731666537
2.5,Cavite,21,39328.09,32954.58,24528.31,45864.53,72130.33,51730.17,37394.79,89125.46,0.10888207879717104,0.05057552672405682,0.5475347295379561,0.5255491678915177
2.5,Cebu,22,31310.03,27460.67,19869.0,35001.5,55197.5,46634.67,32911.67,65083.33,0.08569060539559692,0.04421423589099587,0.5357592551193824,0.5223702739257703
2.5,Compostela Valley,82,21432.57,17006.83,13031.33,25585.33,50155.1,34134.17,25823.83,53228.33,0.04156175139101521,0.028608443317415598,0.5133528222699432,0.5145716743734544
2.5,Davao Oriental,25,17321.38,15015.17,11441.42,19572.33,31470.16,25083.33,18498.75,31721.67,0.03315434575186583,0.01730925275250514,0.5090839606794736,0.5089251900910591
